game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
745343,2024-05-13,2024,LAD,2024-05-13 18:45:00,18,4,6,10,3,26,6,17,321,87.0,5,48,0.1042,0.1765,55.3,13.0,85.0,1012.5,0.0,20.2,12.6,235.7,SW,16.71,19.6,11.8
745342,2024-05-14,2024,LAD,2024-05-14 18:45:00,18,2,10,12,1,15,7,22,288,84.9,6,59,0.1017,0.0455,54.4,12.5,90.3,1010.6,0.0,22.0,13.7,237.7,SW,18.59,21.49,13.44
745341,2024-05-15,2024,LAD,2024-05-15 18:45:00,18,4,1,5,1,16,7,14,296,81.9,3,49,0.0612,0.0714,55.8,13.2,90.3,1010.6,0.0,25.7,16.0,244.7,SW,23.26,25.62,18.09
745335,2024-05-17,2024,COL,2024-05-17 19:15:00,19,10,5,15,2,12,9,25,341,81.5,5,63,0.0794,0.08,54.3,12.4,85.3,1011.3,0.0,21.6,13.4,230.3,SW,16.6,20.31,10.89
745339,2024-05-18,2024,COL,2024-05-18 13:05:00,13,14,4,18,1,17,8,28,314,82.3,6,60,0.1,0.0357,60.7,16.0,67.7,1013.0,0.0,30.1,18.7,234.0,SW,24.38,28.97,16.85
745336,2024-05-19,2024,COL,2024-05-19 13:05:00,13,4,1,5,2,10,5,12,281,83.4,3,54,0.0556,0.1667,63.9,17.7,50.7,1013.8,0.0,25.2,15.6,256.0,W,24.42,25.03,20.86
745338,2024-05-27,2024,PHI,2024-05-27 14:05:00,14,8,4,12,1,15,5,19,311,82.9,5,57,0.0877,0.0526,58.9,14.9,69.3,1015.0,0.0,24.7,15.4,238.0,SW,20.98,24.19,15.23
745337,2024-05-28,2024,PHI,2024-05-28 18:45:00,18,1,0,1,0,22,7,11,307,83.6,0,46,0.0,0.0,58.7,14.8,69.0,1015.8,0.0,24.1,15.0,255.0,W,23.31,24.04,19.77
745333,2024-05-29,2024,PHI,2024-05-29 12:45:00,12,1,6,7,2,19,6,20,306,81.2,4,54,0.0741,0.1,71.6,22.0,38.3,1016.7,0.0,25.3,15.7,259.3,W,24.9,25.0,21.79
745331,2024-05-31,2024,NYY,2024-05-31 19:15:00,19,2,6,8,2,9,2,14,260,84.1,4,56,0.0714,0.1429,55.6,13.1,74.0,1009.7,0.0,24.0,14.9,223.3,SW,16.49,21.48,9.52
