game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
776670,2025-08-20,2025,STL,2025-08-20 18:40:00,18,6,2,8,2,20,8,14,303,84.4,5,45,0.1111,0.1429,84.9,29.4,72.3,1009.9,1.1,9.2,5.7,290.6,W,9.2,8.74,8.54
776646,2025-08-22,2025,TOR,2025-08-22 19:10:00,19,2,5,7,3,13,6,13,278,82.1,6,50,0.12,0.2308,81.9,27.7,77.3,1015.4,0.0,7.2,4.5,220.0,SW,2.16,4.37,-0.31
776630,2025-08-23,2025,TOR,2025-08-23 16:10:00,16,6,7,13,1,17,7,22,373,83.3,7,73,0.0959,0.0455,81.0,27.2,81.3,1013.8,4.2,8.6,5.3,252.7,W,6.61,8.09,4.33
776614,2025-08-24,2025,TOR,2025-08-24 13:40:00,13,5,3,8,2,14,5,14,270,78.2,2,50,0.04,0.1429,85.9,30.0,71.0,1015.0,0.8,12.8,7.9,223.8,SW,4.63,8.42,0.29
776600,2025-08-25,2025,ATL,2025-08-25 18:40:00,18,2,1,3,2,17,4,7,252,82.8,3,39,0.0769,0.2857,83.8,28.8,80.7,1016.6,0.0,5.2,3.2,188.2,S,-1.29,0.51,-2.93
776581,2025-08-26,2025,ATL,2025-08-26 18:40:00,18,2,11,13,2,11,7,23,317,84.0,4,64,0.0625,0.087,82.5,28.1,78.0,1017.7,1.1,5.6,3.5,45.1,NE,-2.17,-3.82,-0.26
776565,2025-08-27,2025,ATL,2025-08-27 13:10:00,13,1,12,13,5,14,12,16,323,84.2,6,55,0.1091,0.3125,90.4,32.4,59.3,1017.4,0.0,9.4,5.8,69.0,E,-6.82,-8.62,-4.2
776456,2025-09-05,2025,PHI,2025-09-05 19:10:00,19,3,9,12,5,14,5,24,295,83.6,7,62,0.1129,0.2083,79.3,26.3,91.7,1014.5,0.4,4.2,2.6,209.0,SW,0.47,1.86,-0.97
776433,2025-09-06,2025,PHI,2025-09-06 16:10:00,16,2,4,6,1,18,6,15,285,82.1,6,47,0.1277,0.0667,81.6,27.6,83.7,1014.2,0.4,3.1,1.9,230.4,SW,1.47,2.33,0.43
776426,2025-09-07,2025,PHI,2025-09-07 13:40:00,13,5,4,9,3,11,9,17,301,84.4,4,57,0.0702,0.1765,82.1,27.8,79.7,1014.5,8.1,5.5,3.4,252.4,W,4.2,5.16,2.74
776409,2025-09-08,2025,WSH,2025-09-08 18:40:00,18,7,15,22,6,10,10,29,323,84.9,10,72,0.1389,0.2069,78.0,25.6,91.3,1013.1,1.9,1.1,0.7,241.7,SW,0.72,0.97,0.37
776397,2025-09-09,2025,WSH,2025-09-09 18:40:00,18,5,7,12,3,8,6,18,308,83.3,5,65,0.0769,0.1667,79.1,26.2,90.7,1013.6,1.0,3.8,2.4,266.5,W,3.42,3.78,2.64
776386,2025-09-10,2025,WSH,2025-09-10 18:40:00,18,8,3,11,1,20,2,23,290,82.4,4,53,0.0755,0.0435,80.9,27.2,87.0,1015.1,0.7,4.4,2.7,245.9,SW,3.0,3.91,1.74
776367,2025-09-11,2025,WSH,2025-09-11 18:40:00,18,5,0,5,0,15,5,14,277,83.5,0,48,0.0,0.0,77.8,25.4,91.7,1014.5,2.7,4.1,2.6,273.8,W,3.92,4.13,3.23
776366,2025-09-12,2025,DET,2025-09-12 19:10:00,19,8,2,10,4,15,3,12,222,84.3,4,48,0.0833,0.3333,77.5,25.3,91.0,1013.8,0.0,7.5,4.7,9.2,N,1.74,-0.87,4.14
776347,2025-09-13,2025,DET,2025-09-13 16:10:00,16,6,4,10,3,17,9,18,318,85.8,3,62,0.0484,0.1667,79.2,26.2,82.0,1010.9,2.4,5.9,3.6,20.1,N,0.24,-1.78,2.23
776332,2025-09-14,2025,DET,2025-09-14 13:40:00,13,0,2,2,0,15,6,11,273,83.7,1,50,0.02,0.0,85.3,29.6,69.3,1011.3,0.1,6.3,3.9,130.0,SE,-5.98,-4.97,-6.26
776173,2025-09-26,2025,NYM,2025-09-26 19:10:00,19,6,2,8,2,10,4,16,258,82.8,4,55,0.0727,0.125,81.1,27.3,85.0,1011.7,0.0,1.7,1.1,1.9,N,0.61,0.02,1.13
776161,2025-09-27,2025,NYM,2025-09-27 16:10:00,16,0,5,5,1,20,9,9,289,82.1,4,43,0.093,0.1111,82.1,27.8,81.3,1009.8,0.8,13.0,8.1,49.2,NE,-5.86,-9.49,-1.52
776148,2025-09-28,2025,NYM,2025-09-28 15:10:00,15,4,0,4,0,17,10,14,291,85.6,4,46,0.087,0.0,82.3,28.0,77.3,1008.7,0.8,14.7,9.1,30.0,NE,-1.92,-6.78,3.17
