game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
632534,2021-09-10,2021,CIN,2021-09-10 19:15:00,19,2,4,6,3,14,6,11,269,80.7,4,51,0.0784,0.2727,74.6,23.7,60.0,998.5,0.0,15.3,9.5,169.3,S,8.63,12.43,3.79
632525,2021-09-11,2021,CIN,2021-09-11 18:15:00,18,6,4,10,4,12,3,17,251,80.7,5,52,0.0962,0.2353,79.3,26.3,56.0,998.6,0.0,17.9,11.1,186.3,S,13.95,16.93,9.29
632516,2021-09-12,2021,CIN,2021-09-12 13:15:00,13,2,0,2,1,16,2,8,240,83.0,2,43,0.0465,0.125,90.5,32.5,41.3,1000.7,0.0,19.4,12.1,193.7,S,16.57,19.02,12.12
632436,2021-09-17,2021,SD,2021-09-17 19:15:00,19,8,2,10,3,16,7,13,287,82.7,6,47,0.1277,0.2308,76.5,24.7,80.7,1001.3,0.0,7.0,4.4,200.2,S,6.39,7.01,4.99
632488,2021-09-18,2021,SD,2021-09-18 18:15:00,18,3,2,5,1,13,2,14,246,84.8,3,51,0.0588,0.0714,76.5,24.7,86.7,1000.9,0.0,4.6,2.9,40.1,NE,-4.58,-4.44,-4.17
632443,2021-09-19,2021,SD,2021-09-19 13:15:00,13,8,7,15,1,12,4,21,280,81.1,3,58,0.0517,0.0476,84.6,29.2,54.7,997.7,0.4,19.6,12.2,121.3,SE,-4.63,2.16,-10.85
632314,2021-09-28,2021,MIL,2021-09-28 18:45:00,18,6,2,8,4,13,3,20,255,83.1,4,56,0.0714,0.2,76.0,24.5,62.3,995.3,0.0,8.8,5.4,140.6,SE,0.86,3.79,-2.17
632301,2021-09-29,2021,MIL,2021-09-29 18:45:00,18,0,4,4,2,21,7,12,286,80.8,2,43,0.0465,0.1667,76.0,24.4,66.3,998.5,0.0,7.7,4.8,145.0,SE,1.33,3.85,-1.34
632281,2021-09-30,2021,MIL,2021-09-30 12:15:00,12,4,3,7,3,16,4,14,257,84.4,6,46,0.1304,0.2143,84.1,29.0,51.7,1001.6,0.0,14.0,8.7,137.0,SE,0.49,5.26,-4.34
632266,2021-10-01,2021,CHC,2021-10-01 19:15:00,19,4,3,7,3,15,9,17,296,80.0,5,51,0.098,0.1765,70.9,21.6,93.7,1001.9,4.1,11.1,6.9,160.3,S,4.74,7.87,1.03
632257,2021-10-02,2021,CHC,2021-10-02 18:15:00,18,5,6,11,3,17,10,17,327,82.2,4,51,0.0784,0.1765,70.8,21.6,92.3,996.4,0.3,6.2,3.9,178.3,S,4.28,5.57,2.47
632238,2021-10-03,2021,CHC,2021-10-03 14:15:00,14,2,3,5,1,12,4,12,208,81.5,3,40,0.075,0.0833,74.7,23.7,65.7,994.0,0.6,14.3,8.9,289.3,W,6.19,1.41,10.23
662021,2022-04-07,2022,PIT,2022-04-07 15:15:00,15,9,0,9,3,14,9,14,289,81.8,4,49,0.0816,0.2143,49.1,9.5,41.7,990.4,0.0,29.4,18.3,283.3,W,15.43,5.95,23.06
662020,2022-04-09,2022,PIT,2022-04-09 13:15:00,13,6,2,8,1,14,8,19,315,82.1,3,55,0.0545,0.0526,54.9,12.7,36.3,996.7,0.0,12.9,8.0,305.3,NW,2.17,-2.31,6.39
662019,2022-04-10,2022,PIT,2022-04-10 13:15:00,13,4,9,13,2,15,5,22,318,84.0,3,59,0.0508,0.0909,72.9,22.7,51.0,985.8,0.0,29.5,18.3,158.3,S,11.68,20.24,1.71
662017,2022-04-12,2022,KC,2022-04-12 18:45:00,18,6,5,11,6,15,4,18,255,86.2,7,53,0.1321,0.3333,72.4,22.5,67.0,988.2,0.0,25.9,16.1,179.3,S,18.12,23.37,10.69
662008,2022-04-25,2022,NYM,2022-04-25 18:45:00,18,2,5,7,1,20,4,14,282,77.9,1,49,0.0204,0.0714,52.6,11.5,57.7,1006.2,0.0,8.1,5.0,305.7,NW,1.31,-1.49,3.95
662007,2022-04-26,2022,NYM,2022-04-26 18:45:00,18,0,3,3,0,13,8,11,295,81.9,6,48,0.125,0.0,53.4,11.9,56.0,1008.9,0.0,5.5,3.4,88.1,E,-3.99,-2.48,-5.03
662048,2022-04-27,2022,NYM,2022-04-27 12:15:00,12,10,5,15,0,18,5,27,320,81.1,2,56,0.0357,0.0,70.3,21.3,32.7,1004.8,0.0,16.1,10.0,197.0,S,14.25,15.98,10.8
662047,2022-04-28,2022,AZ,2022-04-28 18:45:00,18,8,3,11,1,11,6,21,295,85.8,5,60,0.0833,0.0476,60.8,16.0,78.0,999.7,0.3,5.0,3.1,250.4,W,4.52,3.51,4.98
