game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
716698,2023-09-06,2023,TOR,2023-09-06 12:37:00,12.0,5,2,7,3,16,5,14,255,79.8,4,47,0.0851,0.2143,72.5,22.5,54.3,1013.7,0.0,14.4,8.9,264.3,W,11.14,7.34,13.59
716569,2023-09-15,2023,SD,2023-09-15 18:40:00,18.0,3,8,11,4,18,10,16,326,84.9,5,49,0.102,0.25,61.0,16.1,90.3,1013.6,0.0,12.5,7.8,262.0,W,10.01,6.83,11.99
716564,2023-09-16,2023,SD,2023-09-16 13:07:00,13.0,2,5,7,1,20,11,15,348,79.6,1,48,0.0208,0.0667,70.8,21.6,63.3,1013.9,0.0,17.0,10.6,263.3,W,13.34,8.92,16.14
716538,2023-09-17,2023,SD,2023-09-17 13:07:00,13.0,1,10,11,3,24,4,19,323,79.5,4,49,0.0816,0.1579,69.9,21.1,62.0,1014.5,0.0,17.5,10.9,262.3,W,13.89,9.43,16.67
716527,2023-09-18,2023,SEA,2023-09-18 18:40:00,18.0,0,5,5,1,14,11,14,277,84.9,3,51,0.0588,0.0714,60.5,15.8,92.3,1015.0,0.0,11.6,7.2,262.7,W,9.18,6.2,11.05
716512,2023-09-19,2023,SEA,2023-09-19 18:40:00,18.0,2,7,9,1,17,8,17,313,81.6,2,52,0.0385,0.0588,59.7,15.4,86.7,1011.8,0.0,7.6,4.7,265.0,W,5.82,3.8,7.14
716504,2023-09-20,2023,SEA,2023-09-20 12:37:00,12.0,3,6,9,5,14,4,16,284,83.0,8,55,0.1455,0.3125,69.8,21.0,60.0,1009.9,0.0,15.8,9.8,260.7,W,12.81,8.89,15.18
716488,2023-09-21,2023,DET,2023-09-21 18:40:00,18.0,3,7,10,1,22,4,14,298,82.9,4,45,0.0889,0.0714,59.8,15.4,88.7,1012.1,0.0,9.1,5.7,258.7,W,7.6,5.41,8.87
716472,2023-09-22,2023,DET,2023-09-22 18:40:00,18.0,8,2,10,3,20,5,14,301,79.0,4,45,0.0889,0.2143,59.2,15.1,88.7,1015.0,0.0,7.9,4.9,267.3,W,5.84,3.67,7.31
716470,2023-09-23,2023,DET,2023-09-23 13:07:00,13.0,4,1,5,1,19,8,12,291,82.2,2,43,0.0465,0.0833,66.6,19.2,58.0,1015.9,0.0,14.9,9.3,256.7,W,12.71,9.26,14.62
