game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
448360,2016-07-26,2016,DET,2016-07-26 19:10:00,19,8,9,17,3,7,9,22,317,84.5,3,66,0.0455,0.1364,2.0,4.0,3.0,9.0,165.0,84.7,46.0,0.2222,1.0,3.0,6.0,13.0,152.0,84.4,43.0,0.0769,84.2,29.0,43.7,1008.7,0.0,7.6,4.7,314.3,NW,0.09,-2.53,2.69
448375,2016-07-27,2016,DET,2016-07-27 13:35:00,13,3,4,7,4,13,4,18,274,83.7,3,56,0.0536,0.2222,2.0,5.0,0.0,7.0,123.0,85.8,35.0,0.2857,2.0,8.0,3.0,11.0,151.0,82.0,41.0,0.1818,89.5,32.0,34.3,1011.6,0.0,5.6,3.5,101.2,E,-3.14,-1.35,-4.55
448550,2016-08-09,2016,NYY,2016-08-09 19:10:00,19,5,3,8,0,13,6,16,302,83.2,3,52,0.0577,0.0,0.0,5.0,1.0,9.0,150.0,84.7,41.0,0.0,0.0,8.0,5.0,7.0,152.0,81.8,44.0,0.0,77.8,25.5,49.3,1020.5,0.0,16.1,10.0,193.7,S,13.72,15.75,10.04
448566,2016-08-10,2016,NYY,2016-08-10 19:10:00,19,4,9,13,2,12,10,24,355,81.3,1,63,0.0159,0.0833,0.0,5.0,4.0,9.0,175.0,81.3,43.0,0.0,2.0,7.0,4.0,15.0,180.0,81.3,45.0,0.1333,74.1,23.4,97.3,1017.6,0.4,13.3,8.3,207.7,SW,12.7,13.29,10.58
448578,2016-08-11,2016,NYY,2016-08-11 19:10:00,19,2,4,6,1,19,5,16,272,82.2,1,48,0.0208,0.0625,0.0,8.0,3.0,9.0,138.0,83.6,36.0,0.0,1.0,11.0,1.0,7.0,134.0,80.8,35.0,0.1429,83.4,28.5,74.7,1013.1,0.0,14.6,9.1,225.7,SW,14.57,13.63,13.75
448582,2016-08-12,2016,AZ,2016-08-12 19:10:00,19,9,4,13,5,18,2,23,268,85.0,6,56,0.1071,0.2174,3.0,9.0,0.0,11.0,132.0,87.8,37.0,0.2727,2.0,9.0,2.0,12.0,136.0,82.3,39.0,0.1667,80.4,26.9,90.3,1008.5,0.4,15.4,9.5,237.3,SW,15.01,12.98,15.23
448597,2016-08-13,2016,AZ,2016-08-13 19:10:00,19,6,3,9,2,12,9,13,300,84.4,1,51,0.0196,0.1538,2.0,5.0,2.0,8.0,140.0,82.6,36.0,0.25,0.0,7.0,7.0,5.0,160.0,86.1,36.0,0.0,71.6,22.0,86.3,1011.8,0.0,11.6,7.2,70.3,E,-10.48,-8.15,-11.55
448612,2016-08-14,2016,AZ,2016-08-14 13:35:00,13,16,2,18,5,11,4,26,268,84.9,4,66,0.0606,0.1923,4.0,7.0,4.0,19.0,161.0,86.6,47.0,0.2105,1.0,4.0,0.0,7.0,107.0,82.9,39.0,0.1429,91.1,32.8,57.7,1010.5,0.0,14.8,9.2,258.0,W,12.44,8.93,14.45
448778,2016-08-26,2016,KC,2016-08-26 19:10:00,19,3,6,9,3,15,6,24,323,81.9,1,59,0.0169,0.125,0.0,11.0,2.0,15.0,178.0,80.7,48.0,0.0,3.0,4.0,4.0,9.0,145.0,83.3,40.0,0.3333,79.6,26.5,73.3,1013.9,0.0,4.3,2.7,206.8,SW,4.12,4.33,3.41
448793,2016-08-27,2016,KC,2016-08-27 19:10:00,19,8,3,11,5,12,6,18,300,82.4,4,55,0.0727,0.2778,3.0,3.0,3.0,12.0,141.0,82.3,47.0,0.25,2.0,9.0,3.0,6.0,159.0,82.5,41.0,0.3333,75.0,23.9,60.0,1021.7,0.0,10.4,6.5,138.0,SE,0.55,4.08,-3.05
448808,2016-08-28,2016,KC,2016-08-28 20:08:00,20,4,10,14,2,7,8,19,330,82.8,3,64,0.0469,0.1053,1.0,5.0,4.0,9.0,168.0,86.1,40.0,0.1111,1.0,2.0,4.0,10.0,162.0,80.2,53.0,0.1,72.3,22.4,69.7,1020.1,0.0,16.2,10.1,180.7,S,11.61,14.79,7.03
448827,2016-08-29,2016,TB,2016-08-29 19:10:00,19,9,4,13,1,16,5,23,309,81.5,3,55,0.0545,0.0435,1.0,7.0,4.0,14.0,169.0,81.7,46.0,0.0714,0.0,9.0,1.0,9.0,140.0,81.2,45.0,0.0,77.2,25.1,44.0,1018.0,0.0,15.0,9.3,351.7,N,-8.98,-12.56,-4.31
448842,2016-08-30,2016,TB,2016-08-30 19:10:00,19,3,4,7,3,21,6,14,299,81.9,2,45,0.0444,0.2143,1.0,12.0,2.0,6.0,158.0,80.4,39.0,0.1667,2.0,9.0,3.0,8.0,141.0,83.5,38.0,0.25,76.0,24.5,52.3,1015.8,0.0,9.0,5.6,182.7,S,6.68,8.36,4.19
448857,2016-08-31,2016,TB,2016-08-31 13:35:00,13,8,6,14,5,13,8,24,301,84.1,2,58,0.0345,0.2083,3.0,5.0,3.0,12.0,144.0,87.2,38.0,0.25,2.0,8.0,5.0,12.0,157.0,80.9,37.0,0.1667,84.0,28.9,44.0,1011.7,0.0,8.5,5.3,243.0,SW,8.12,6.72,8.53
