game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
413651,2015-04-06,2015,BAL,2015-04-06 15:10:00,15,2,6,8,4,19,5,16,295,87.1,3,47,0.0638,0.25,1.0,8.0,3.0,8.0,141.0,86.4,30.0,0.125,3.0,11.0,2.0,8.0,154.0,87.8,29.0,0.375,78.8,26.0,67.3,1017.5,0.0,3.8,2.4,3.6,N,-2.87,-3.57,-1.83,day
413666,2015-04-07,2015,BAL,2015-04-07 19:10:00,19,5,6,11,3,16,10,11,327,89.3,4,46,0.087,0.2727,2.0,11.0,4.0,5.0,176.0,89.5,28.0,0.4,1.0,5.0,6.0,6.0,151.0,89.1,28.0,0.1667,76.2,24.6,76.7,1018.5,0.0,13.6,8.4,312.7,NW,0.56,-4.11,5.16,night
413673,2015-04-08,2015,BAL,2015-04-08 19:10:00,19,2,0,2,0,20,9,8,293,86.5,0,34,0.0,0.0,0.0,7.0,8.0,5.0,151.0,86.0,29.0,0.0,0.0,13.0,1.0,3.0,142.0,87.1,22.0,0.0,77.2,25.1,76.7,1016.4,0.0,12.7,7.9,322.3,NW,-1.62,-5.83,2.79,night
413799,2015-04-17,2015,NYY,2015-04-17 19:10:00,19,4,5,9,5,18,9,13,349,85.0,6,47,0.1277,0.3846,2.0,9.0,3.0,8.0,165.0,82.9,31.0,0.25,3.0,9.0,6.0,5.0,184.0,87.3,30.0,0.6,77.1,25.1,80.3,1013.2,0.0,7.1,4.4,251.0,W,6.38,4.93,7.06,night
413814,2015-04-18,2015,NYY,2015-04-18 19:10:00,19,0,9,9,1,21,7,13,303,86.4,1,45,0.0222,0.0769,0.0,10.0,2.0,3.0,129.0,82.9,26.0,0.0,1.0,11.0,5.0,10.0,174.0,89.8,26.0,0.1,77.6,25.3,83.0,1012.1,0.0,10.1,6.3,281.3,W,5.58,2.38,8.11,night
413829,2015-04-19,2015,NYY,2015-04-19 13:10:00,13,3,5,8,1,17,8,20,331,86.6,1,54,0.0185,0.05,1.0,11.0,2.0,9.0,153.0,88.3,28.0,0.1111,0.0,6.0,6.0,11.0,178.0,85.4,38.0,0.0,82.6,28.1,68.3,1011.1,0.0,22.5,14.0,205.0,SW,21.14,22.5,17.24,day
413845,2015-04-21,2015,BOS,2015-04-21 19:10:00,19,0,1,1,0,16,6,12,268,83.5,1,47,0.0213,0.0,0.0,5.0,4.0,4.0,117.0,82.7,29.0,0.0,0.0,11.0,2.0,8.0,151.0,84.2,32.0,0.0,76.0,24.5,70.3,1012.1,0.0,10.4,6.5,293.0,NW,3.9,0.36,6.96,night
413860,2015-04-22,2015,BOS,2015-04-22 19:10:00,19,7,5,12,4,18,7,20,300,87.7,3,50,0.06,0.2,2.0,10.0,3.0,12.0,134.0,83.5,28.0,0.1667,2.0,8.0,4.0,8.0,166.0,91.1,35.0,0.25,77.2,25.1,69.7,1012.3,0.0,10.3,6.4,294.0,NW,3.69,0.18,6.76,night
413875,2015-04-23,2015,BOS,2015-04-23 19:10:00,19,2,1,3,0,15,7,9,271,88.8,1,47,0.0213,0.0,0.0,10.0,4.0,6.0,146.0,91.0,25.0,0.0,0.0,5.0,3.0,3.0,125.0,87.0,29.0,0.0,77.5,25.3,81.3,1011.8,0.0,8.0,5.0,262.0,W,6.39,4.36,7.65,night
413898,2015-04-24,2015,TOR,2015-04-24 19:10:00,19,12,3,15,5,14,3,19,283,89.2,5,57,0.0877,0.2632,3.0,6.0,2.0,13.0,154.0,87.8,39.0,0.2308,2.0,8.0,1.0,6.0,129.0,91.1,27.0,0.3333,78.7,25.9,70.7,1012.0,0.0,6.5,4.1,308.0,NW,0.8,-1.47,2.97,night
413913,2015-04-25,2015,TOR,2015-04-25 18:10:00,18,4,2,6,1,19,4,15,267,88.4,1,45,0.0222,0.0667,0.0,9.0,3.0,9.0,135.0,87.4,30.0,0.0,1.0,10.0,1.0,6.0,132.0,89.5,27.0,0.1667,80.7,27.0,74.3,1008.3,0.0,11.9,7.4,247.4,SW,11.0,8.79,11.89,night
413928,2015-04-26,2015,TOR,2015-04-26 13:10:00,13,5,1,6,1,15,4,18,247,87.6,3,53,0.0566,0.0556,1.0,6.0,3.0,13.0,121.0,86.0,35.0,0.0769,0.0,9.0,1.0,5.0,126.0,89.4,30.0,0.0,82.5,28.1,77.3,1007.5,1.3,24.7,15.3,266.3,W,18.55,11.85,23.01,day
414078,2015-05-07,2015,TEX,2015-05-07 19:10:00,19,4,5,9,1,23,6,14,309,86.9,0,45,0.0,0.0714,1.0,9.0,1.0,7.0,135.0,85.0,28.0,0.1429,0.0,14.0,5.0,7.0,174.0,89.3,23.0,0.0,76.9,24.9,56.0,1014.0,0.0,12.5,7.8,308.3,NW,1.45,-2.88,5.61,night
414093,2015-05-08,2015,TEX,2015-05-08 19:10:00,19,8,2,10,3,18,5,15,304,86.8,5,49,0.102,0.2,2.0,6.0,2.0,9.0,147.0,85.4,31.0,0.2222,1.0,12.0,3.0,6.0,157.0,88.6,24.0,0.1667,77.6,25.3,59.3,1014.1,0.0,12.5,7.8,295.7,NW,4.14,-0.15,7.92,night
414108,2015-05-09,2015,TEX,2015-05-09 18:10:00,18,7,2,9,4,12,7,18,319,89.2,7,56,0.125,0.2222,3.0,4.0,4.0,10.0,165.0,90.3,31.0,0.3,1.0,8.0,3.0,8.0,154.0,88.2,31.0,0.125,79.5,26.4,59.7,1014.9,0.0,14.2,8.8,288.7,W,6.31,1.57,10.3,night
414123,2015-05-10,2015,TEX,2015-05-10 13:10:00,13,1,2,3,1,19,6,13,295,86.6,2,46,0.0435,0.0769,0.0,10.0,2.0,5.0,149.0,87.3,26.0,0.0,1.0,9.0,4.0,8.0,146.0,86.0,27.0,0.125,83.8,28.8,53.0,1017.1,0.0,12.1,7.5,265.0,W,9.27,6.05,11.37,day
414129,2015-05-11,2015,NYY,2015-05-11 19:10:00,19,5,11,16,7,20,3,21,279,92.2,5,52,0.0962,0.3333,2.0,11.0,2.0,7.0,142.0,91.8,22.0,0.2857,5.0,9.0,1.0,14.0,137.0,92.5,36.0,0.3571,80.3,26.8,73.7,1016.6,1.4,9.4,5.8,333.1,NW,-2.91,-5.78,0.31,night
414141,2015-05-12,2015,NYY,2015-05-12 19:10:00,19,4,2,6,0,16,5,14,244,86.7,0,46,0.0,0.0,0.0,7.0,2.0,6.0,112.0,87.7,24.0,0.0,0.0,9.0,2.0,8.0,132.0,85.9,28.0,0.0,81.5,27.5,72.0,1017.9,0.0,3.2,2.0,88.9,E,-2.28,-1.39,-2.9,night
414156,2015-05-13,2015,NYY,2015-05-13 19:10:00,19,3,2,5,1,22,3,17,269,87.8,2,44,0.0455,0.0588,1.0,10.0,1.0,7.0,104.0,86.2,20.0,0.1429,0.0,12.0,2.0,10.0,165.0,89.0,29.0,0.0,82.5,28.1,67.7,1016.4,0.0,11.3,7.0,334.7,NW,-3.8,-7.21,0.07,night
414168,2015-05-14,2015,NYY,2015-05-14 19:10:00,19,6,1,7,2,14,6,15,271,90.5,3,49,0.0612,0.1333,1.0,6.0,4.0,10.0,141.0,89.6,35.0,0.1,1.0,8.0,2.0,5.0,130.0,91.7,24.0,0.2,82.3,27.9,69.3,1017.1,0.0,13.7,8.5,86.3,E,-10.26,-6.56,-12.73,night
414264,2015-05-21,2015,ATH,2015-05-21 19:10:00,19,3,0,3,1,17,3,13,293,84.4,1,47,0.0213,0.0769,1.0,8.0,1.0,7.0,140.0,83.1,28.0,0.1429,0.0,9.0,2.0,6.0,153.0,85.6,29.0,0.0,81.2,27.3,75.7,1013.0,0.0,13.7,8.5,295.3,NW,4.61,-0.08,8.74,night
414277,2015-05-22,2015,ATH,2015-05-22 19:10:00,19,5,2,7,4,17,7,21,302,84.7,6,54,0.1111,0.1905,3.0,5.0,3.0,12.0,144.0,83.4,33.0,0.25,1.0,12.0,4.0,9.0,158.0,86.1,29.0,0.1111,83.1,28.4,65.0,1017.2,0.0,5.5,3.4,289.6,W,2.37,0.52,3.94,night
414292,2015-05-23,2015,ATH,2015-05-23 16:10:00,16,0,5,5,0,15,10,16,313,84.9,1,52,0.0192,0.0,0.0,9.0,3.0,6.0,132.0,84.6,25.0,0.0,0.0,6.0,7.0,10.0,181.0,85.1,34.0,0.0,84.7,29.3,65.0,1018.9,4.0,7.3,4.5,79.3,E,-6.0,-4.24,-7.04,day
414307,2015-05-24,2015,ATH,2015-05-24 13:10:00,13,2,7,9,3,15,7,18,297,87.1,1,55,0.0182,0.1667,0.0,8.0,1.0,10.0,147.0,87.8,29.0,0.0,3.0,7.0,6.0,8.0,150.0,86.5,33.0,0.375,87.5,30.8,49.7,1019.2,0.0,12.2,7.6,109.3,E,-5.3,-1.21,-8.75,day
414325,2015-05-25,2015,SEA,2015-05-25 19:10:00,19,1,4,5,2,15,6,17,288,86.1,4,55,0.0727,0.1176,1.0,7.0,3.0,8.0,140.0,83.2,30.0,0.125,1.0,8.0,2.0,9.0,148.0,88.7,33.0,0.1111,84.1,29.0,65.0,1017.5,0.0,10.1,6.3,97.7,E,-6.1,-3.0,-8.47,night
414340,2015-05-26,2015,SEA,2015-05-26 19:10:00,19,6,7,13,2,13,5,24,355,86.4,4,70,0.0571,0.0833,0.0,6.0,1.0,12.0,175.0,84.4,41.0,0.0,2.0,7.0,3.0,12.0,180.0,88.8,33.0,0.1667,82.1,27.8,72.3,1018.3,0.1,14.1,8.7,326.3,NW,-2.75,-7.31,2.13,night
414355,2015-05-27,2015,SEA,2015-05-27 13:10:00,13,0,3,3,1,22,3,7,224,86.2,1,35,0.0286,0.1429,0.0,8.0,1.0,4.0,101.0,83.4,20.0,0.0,1.0,14.0,2.0,3.0,123.0,89.0,20.0,0.3333,85.9,29.9,50.0,1018.5,0.0,11.7,7.3,58.3,NE,-11.42,-9.8,-11.65,day
414514,2015-06-09,2015,LAA,2015-06-09 19:10:00,19,2,8,10,1,16,4,21,294,86.8,1,60,0.0167,0.0476,0.0,10.0,2.0,6.0,123.0,84.6,25.0,0.0,1.0,6.0,2.0,15.0,171.0,88.0,44.0,0.0667,81.3,27.4,72.7,1012.0,0.5,7.2,4.5,205.7,SW,6.8,7.2,5.57,night
414529,2015-06-10,2015,LAA,2015-06-10 19:10:00,19,4,2,6,1,9,4,16,254,88.2,2,55,0.0364,0.0625,1.0,1.0,3.0,9.0,114.0,88.0,36.0,0.1111,0.0,8.0,1.0,7.0,140.0,88.4,28.0,0.0,78.9,26.1,83.0,1013.2,0.2,12.2,7.6,113.3,SE,-4.5,-0.36,-8.09,night
414544,2015-06-11,2015,LAA,2015-06-11 19:10:00,19,2,6,8,3,17,5,19,299,85.2,4,52,0.0769,0.1579,1.0,9.0,1.0,5.0,123.0,80.6,26.0,0.2,2.0,8.0,4.0,14.0,176.0,88.1,40.0,0.1429,81.5,27.5,72.7,1015.3,0.0,10.1,6.3,101.7,E,-5.55,-2.33,-8.1,night
414555,2015-06-12,2015,CWS,2015-06-12 19:10:00,19,7,5,12,1,15,3,23,297,86.2,2,59,0.0339,0.0435,0.0,7.0,1.0,14.0,148.0,82.1,38.0,0.0,1.0,8.0,1.0,9.0,149.0,91.3,31.0,0.1111,79.9,26.6,79.3,1017.5,0.1,8.6,5.4,109.4,E,-3.73,-0.84,-6.17,night
414570,2015-06-13,2015,CWS,2015-06-13 16:10:00,16,5,4,9,1,17,4,18,266,86.8,2,50,0.04,0.0556,0.0,8.0,1.0,9.0,129.0,88.7,28.0,0.0,1.0,9.0,2.0,9.0,137.0,85.1,31.0,0.1111,88.1,31.2,56.0,1015.7,0.0,13.9,8.6,95.3,E,-8.87,-4.68,-12.0,day
414585,2015-06-14,2015,CWS,2015-06-14 13:10:00,13,2,1,3,1,23,4,13,284,83.8,0,39,0.0,0.0769,1.0,13.0,3.0,5.0,145.0,81.3,18.0,0.2,0.0,10.0,1.0,8.0,139.0,85.5,26.0,0.0,87.7,31.0,56.3,1016.6,0.0,13.8,8.6,105.0,E,-6.88,-2.39,-10.55,day
414612,2015-06-15,2015,WSH,2015-06-15 19:10:00,19,6,1,7,0,10,12,19,325,86.9,2,58,0.0345,0.0,0.0,4.0,7.0,11.0,163.0,89.3,34.0,0.0,0.0,6.0,5.0,8.0,162.0,84.6,35.0,0.0,83.9,28.8,69.3,1016.0,0.0,7.9,4.9,212.0,SW,7.73,7.87,6.65,night
414627,2015-06-16,2015,WSH,2015-06-16 19:10:00,19,4,16,20,5,10,7,31,321,87.7,5,72,0.0694,0.1613,1.0,7.0,2.0,8.0,150.0,86.3,33.0,0.125,4.0,3.0,5.0,23.0,171.0,88.5,52.0,0.1739,83.7,28.7,75.7,1015.9,0.0,11.3,7.0,297.3,NW,3.42,-0.46,6.89,night
414709,2015-06-22,2015,TOR,2015-06-22 19:10:00,19,5,8,13,4,22,6,26,356,85.9,4,56,0.0714,0.1538,1.0,15.0,4.0,15.0,189.0,83.8,31.0,0.0667,3.0,7.0,2.0,11.0,167.0,87.6,40.0,0.2727,84.6,29.2,73.7,1016.2,0.6,7.4,4.6,285.4,W,3.68,1.24,5.66,night
414724,2015-06-23,2015,TOR,2015-06-23 19:10:00,19,4,3,7,3,11,5,13,241,85.6,2,51,0.0392,0.2308,1.0,2.0,4.0,9.0,126.0,86.0,30.0,0.1111,2.0,9.0,1.0,4.0,115.0,85.0,23.0,0.5,84.3,29.1,73.7,1018.4,0.2,6.3,3.9,3.1,N,-4.72,-5.88,-2.99,night
414739,2015-06-24,2015,TOR,2015-06-24 12:10:00,12,0,1,1,1,28,7,10,356,85.9,1,52,0.0192,0.1,0.0,15.0,2.0,4.0,193.0,86.2,37.0,0.0,1.0,13.0,4.0,6.0,163.0,85.6,32.0,0.1667,82.8,28.2,77.7,1019.0,0.1,7.5,4.7,265.3,W,5.72,3.71,7.03,day
414753,2015-06-26,2015,BOS,2015-06-26 19:10:00,19,3,4,7,0,17,7,22,296,86.3,2,59,0.0339,0.0,0.0,10.0,1.0,12.0,142.0,85.2,33.0,0.0,0.0,7.0,5.0,10.0,154.0,87.4,32.0,0.0,84.5,29.2,68.0,1015.1,0.0,8.4,5.2,284.3,W,4.29,1.56,6.5,night
414768,2015-06-27,2015,BOS,2015-06-27 16:10:00,16,4,1,5,4,21,3,10,258,89.1,4,38,0.1053,0.4,3.0,12.0,3.0,7.0,134.0,87.9,23.0,0.4286,1.0,9.0,0.0,3.0,124.0,90.3,26.0,0.3333,87.6,30.9,56.3,1014.4,0.0,15.9,9.9,268.0,W,11.6,7.2,14.61,day
414783,2015-06-28,2015,BOS,2015-06-28 13:10:00,13,3,5,8,3,23,3,18,331,87.5,2,47,0.0426,0.1667,0.0,12.0,1.0,10.0,169.0,85.2,27.0,0.0,3.0,11.0,1.0,8.0,162.0,89.6,30.0,0.375,85.7,29.8,62.7,1015.5,0.6,16.5,10.2,258.3,W,13.76,9.83,16.02,day
414797,2015-06-29,2015,CLE,2015-06-29 19:10:00,19,1,7,8,2,15,4,16,275,87.6,2,53,0.0377,0.125,1.0,3.0,0.0,3.0,113.0,86.7,32.0,0.3333,1.0,12.0,2.0,13.0,162.0,88.6,29.0,0.0769,82.8,28.2,73.0,1016.0,0.2,9.3,5.8,268.0,W,6.77,4.2,8.53,night
414808,2015-06-30,2015,CLE,2015-06-30 19:10:00,19,2,6,8,3,15,5,9,290,85.4,1,48,0.0208,0.3333,0.0,4.0,2.0,2.0,129.0,85.0,29.0,0.0,3.0,11.0,3.0,7.0,161.0,85.8,33.0,0.4286,85.3,29.6,67.0,1017.0,0.0,6.0,3.7,281.3,W,3.31,1.41,4.81,night
414823,2015-07-01,2015,CLE,2015-07-01 19:10:00,19,1,8,9,1,17,4,11,273,85.5,1,47,0.0213,0.0909,0.0,13.0,2.0,1.0,131.0,78.7,21.0,0.0,1.0,4.0,2.0,10.0,142.0,88.9,41.0,0.1,85.1,29.5,64.3,1017.2,0.0,4.8,3.0,128.8,SE,-0.51,1.15,-2.12,night
414837,2015-07-02,2015,CLE,2015-07-02 12:10:00,12,4,5,9,1,28,4,15,290,85.6,1,43,0.0233,0.0667,0.0,19.0,1.0,7.0,138.0,82.3,20.0,0.0,1.0,9.0,3.0,8.0,152.0,87.8,30.0,0.125,87.1,30.6,61.3,1017.9,0.0,2.2,1.3,262.3,W,1.72,1.17,2.07,day
414949,2015-07-10,2015,HOU,2015-07-10 19:10:00,19,3,1,4,2,14,3,9,227,87.2,3,43,0.0698,0.2222,1.0,6.0,2.0,4.0,108.0,89.3,23.0,0.25,1.0,8.0,1.0,5.0,119.0,85.3,25.0,0.2,87.4,30.8,63.3,1016.6,0.0,9.7,6.0,312.3,NW,0.45,-2.89,3.74,night
414964,2015-07-11,2015,HOU,2015-07-11 16:10:00,16,3,0,3,0,11,8,10,261,87.2,1,49,0.0204,0.0,0.0,5.0,3.0,7.0,118.0,89.4,31.0,0.0,0.0,6.0,5.0,3.0,143.0,85.2,33.0,0.0,89.2,31.8,60.7,1016.1,0.5,9.2,5.7,330.7,NW,-2.5,-5.39,0.7,day
414979,2015-07-12,2015,HOU,2015-07-12 13:10:00,13,4,3,7,1,17,7,12,268,92.0,3,44,0.0682,0.0833,0.0,11.0,3.0,5.0,114.0,89.8,19.0,0.0,1.0,6.0,4.0,7.0,154.0,93.3,34.0,0.1429,85.4,29.7,73.0,1014.6,0.7,10.6,6.6,290.4,W,4.42,0.86,7.45,day
415085,2015-07-24,2015,BAL,2015-07-24 19:10:00,19,3,1,4,0,19,6,12,284,87.4,0,41,0.0,0.0,0.0,5.0,3.0,5.0,120.0,87.2,26.0,0.0,0.0,14.0,2.0,7.0,164.0,87.6,24.0,0.0,83.1,28.4,78.3,1013.0,0.0,13.5,8.4,256.0,W,11.54,8.48,13.22,night
415100,2015-07-25,2015,BAL,2015-07-25 18:10:00,18,1,5,6,2,9,0,12,235,87.4,2,57,0.0351,0.1667,1.0,6.0,0.0,5.0,127.0,87.9,33.0,0.2,1.0,3.0,0.0,7.0,108.0,86.8,33.0,0.1429,81.2,27.3,77.3,1009.6,0.2,10.0,6.2,269.0,W,7.19,4.38,9.13,night
415115,2015-07-26,2015,BAL,2015-07-26 13:10:00,13,2,5,7,3,17,6,18,280,85.2,3,50,0.06,0.1667,2.0,7.0,4.0,8.0,136.0,82.9,30.0,0.25,1.0,10.0,1.0,10.0,144.0,87.6,29.0,0.1,82.8,28.2,79.0,1010.2,0.1,7.8,4.8,198.5,S,6.98,7.75,5.37,day
415134,2015-07-27,2015,DET,2015-07-27 19:10:00,19,5,2,7,3,17,5,17,299,86.6,4,49,0.0816,0.1765,2.0,9.0,3.0,12.0,162.0,85.4,34.0,0.1667,1.0,8.0,2.0,5.0,137.0,88.1,28.0,0.2,79.6,26.5,81.3,1011.1,0.2,13.8,8.6,216.3,SW,13.64,13.53,12.11,night
415144,2015-07-28,2015,DET,2015-07-28 19:10:00,19,10,2,12,4,17,4,20,305,88.2,7,52,0.1346,0.2,3.0,7.0,3.0,11.0,155.0,87.1,30.0,0.2727,1.0,10.0,1.0,9.0,150.0,89.0,37.0,0.1111,82.3,28.0,79.3,1012.6,0.0,9.9,6.1,277.7,W,5.98,2.94,8.31,night
415159,2015-07-29,2015,DET,2015-07-29 12:10:00,12,1,2,3,1,24,1,8,261,87.3,3,38,0.0789,0.125,1.0,12.0,0.0,4.0,126.0,85.8,25.0,0.25,0.0,12.0,0.0,4.0,135.0,88.7,25.0,0.0,82.1,27.8,83.0,1014.0,0.4,8.9,5.5,256.6,W,7.55,5.5,8.68,day
415286,2015-08-07,2015,NYM,2015-08-07 19:10:00,19,3,4,7,5,17,2,16,300,87.4,5,53,0.0943,0.3125,3.0,9.0,1.0,8.0,152.0,88.3,33.0,0.375,2.0,8.0,1.0,8.0,148.0,86.4,34.0,0.25,82.7,28.2,78.7,1011.4,0.0,12.3,7.7,275.3,W,7.87,4.15,10.65,night
415301,2015-08-08,2015,NYM,2015-08-08 18:10:00,18,5,4,9,3,23,5,18,296,86.4,7,46,0.1522,0.1667,1.0,8.0,3.0,10.0,153.0,87.7,29.0,0.1,2.0,15.0,2.0,8.0,143.0,85.0,28.0,0.25,81.1,27.3,79.3,1011.4,0.0,9.7,6.0,269.7,W,6.92,4.17,8.85,night
415316,2015-08-09,2015,NYM,2015-08-09 13:10:00,13,4,3,7,1,14,4,16,253,87.4,3,51,0.0588,0.0625,1.0,1.0,0.0,10.0,100.0,86.3,35.0,0.1,0.0,13.0,4.0,6.0,153.0,89.1,24.0,0.0,83.7,28.7,77.7,1012.0,0.0,5.2,3.2,261.0,W,4.21,2.91,5.0,day
415330,2015-08-11,2015,ATL,2015-08-11 19:10:00,19,2,0,2,1,6,4,10,182,89.9,5,51,0.098,0.1,1.0,1.0,4.0,4.0,92.0,91.6,29.0,0.25,0.0,5.0,0.0,6.0,90.0,88.3,29.0,0.0,83.2,28.4,80.0,1013.1,0.4,7.2,4.5,283.7,W,3.74,1.41,5.62,night
415345,2015-08-12,2015,ATL,2015-08-12 19:10:00,19,9,6,15,3,21,5,23,315,91.2,6,51,0.1176,0.1304,2.0,11.0,2.0,14.0,157.0,92.7,37.0,0.1429,1.0,10.0,3.0,9.0,158.0,89.4,29.0,0.1111,83.9,28.8,73.3,1012.5,0.0,9.1,5.7,277.3,W,5.56,2.76,7.69,night
415525,2015-08-25,2015,MIN,2015-08-25 19:10:00,19,7,11,18,4,16,10,25,331,89.7,3,61,0.0492,0.16,1.0,5.0,5.0,13.0,164.0,92.6,39.0,0.0769,3.0,11.0,5.0,12.0,167.0,86.3,33.0,0.25,86.1,30.0,66.7,1010.4,0.0,7.0,4.3,280.0,W,4.01,1.81,5.73,night
415540,2015-08-26,2015,MIN,2015-08-26 19:10:00,19,3,5,8,4,21,6,22,289,90.1,6,54,0.1111,0.1818,2.0,6.0,5.0,9.0,137.0,90.8,28.0,0.2222,2.0,15.0,1.0,13.0,152.0,89.3,30.0,0.1538,84.3,29.0,71.0,1011.5,0.3,10.5,6.5,58.0,NE,-10.26,-8.83,-10.45,night
415551,2015-08-27,2015,MIN,2015-08-27 19:10:00,19,5,4,9,2,15,4,18,286,88.4,4,52,0.0769,0.1111,1.0,4.0,2.0,9.0,122.0,86.1,32.0,0.1111,1.0,11.0,2.0,9.0,164.0,91.0,30.0,0.1111,80.7,27.1,80.7,1011.3,2.7,4.9,3.0,116.6,SE,-1.54,0.13,-3.02,night
415566,2015-08-28,2015,KC,2015-08-28 19:10:00,19,2,3,5,1,16,6,14,282,87.9,2,50,0.04,0.0714,0.0,8.0,2.0,7.0,130.0,87.4,27.0,0.0,1.0,8.0,4.0,7.0,152.0,88.3,33.0,0.1429,83.6,28.7,69.3,1014.7,0.5,8.8,5.5,93.0,E,-5.91,-3.31,-7.8,night
415581,2015-08-29,2015,KC,2015-08-29 18:10:00,18,3,6,9,1,19,6,16,308,89.0,1,53,0.0189,0.0625,1.0,11.0,3.0,5.0,119.0,89.0,25.0,0.2,0.0,8.0,2.0,11.0,189.0,89.0,43.0,0.0,78.9,26.1,86.0,1014.4,9.8,14.7,9.1,6.3,N,-11.48,-13.93,-7.65,night
415596,2015-08-30,2015,KC,2015-08-30 13:10:00,13,3,2,5,2,16,4,16,276,87.0,2,49,0.0408,0.125,2.0,9.0,2.0,9.0,139.0,87.1,29.0,0.2222,0.0,7.0,2.0,7.0,137.0,86.8,29.0,0.0,83.5,28.6,74.3,1013.3,12.9,6.0,3.7,177.0,S,4.03,5.33,2.26,day
415748,2015-09-11,2015,BOS,2015-09-11 19:10:00,19,8,4,12,2,19,5,22,335,86.6,5,54,0.0926,0.0909,2.0,7.0,0.0,12.0,139.0,83.2,36.0,0.1667,0.0,12.0,4.0,10.0,196.0,91.3,27.0,0.0,82.9,28.3,75.7,1011.5,0.6,4.3,2.7,330.2,NW,-1.12,-2.46,0.35,night
415763,2015-09-12,2015,BOS,2015-09-12 18:10:00,18,4,10,14,7,13,6,20,315,87.1,7,60,0.1167,0.35,2.0,10.0,3.0,7.0,151.0,88.5,28.0,0.2857,5.0,3.0,3.0,13.0,164.0,86.2,42.0,0.3846,79.5,26.4,84.3,1009.5,3.9,10.2,6.3,269.4,W,7.28,4.4,9.29,night
415778,2015-09-13,2015,BOS,2015-09-13 13:10:00,13,0,2,2,0,33,6,17,378,83.8,0,57,0.0,0.0,0.0,14.0,3.0,3.0,187.0,83.4,30.0,0.0,0.0,19.0,2.0,14.0,191.0,84.2,37.0,0.0,81.0,27.2,76.3,1012.2,0.5,2.1,1.3,275.0,W,1.35,0.72,1.82,day
415801,2015-09-14,2015,NYY,2015-09-14 19:10:00,19,1,4,5,1,19,7,10,289,87.1,3,43,0.0698,0.1,0.0,12.0,2.0,6.0,159.0,85.8,32.0,0.0,1.0,7.0,4.0,4.0,130.0,88.7,25.0,0.25,82.3,27.9,66.7,1016.0,0.0,9.6,6.0,69.4,E,-8.75,-6.86,-9.57,night
415814,2015-09-15,2015,NYY,2015-09-15 19:10:00,19,6,3,9,3,16,7,18,314,86.7,5,53,0.0943,0.1667,1.0,10.0,3.0,13.0,154.0,84.8,33.0,0.0769,2.0,6.0,4.0,5.0,160.0,88.8,31.0,0.4,77.7,25.4,88.0,1017.6,0.8,11.2,7.0,72.0,E,-10.01,-7.66,-11.15,night
415829,2015-09-16,2015,NYY,2015-09-16 19:10:00,19,1,3,4,1,22,8,13,301,88.2,4,45,0.0889,0.0769,0.0,13.0,4.0,7.0,144.0,87.4,25.0,0.0,1.0,9.0,4.0,6.0,157.0,88.8,31.0,0.1667,75.8,24.3,90.7,1015.4,3.1,11.4,7.1,74.3,E,-9.97,-7.45,-11.28,night
415836,2015-09-17,2015,BAL,2015-09-17 19:10:00,19,3,4,7,1,19,5,13,292,85.9,2,47,0.0426,0.0769,1.0,8.0,4.0,6.0,154.0,87.4,31.0,0.1667,0.0,11.0,0.0,7.0,138.0,83.8,23.0,0.0,76.1,24.5,88.7,1009.3,3.7,9.6,6.0,60.7,NE,-9.28,-7.83,-9.61,night
415846,2015-09-18,2015,BAL,2015-09-18 19:10:00,19,8,6,14,4,15,8,18,296,89.0,4,50,0.08,0.2222,1.0,6.0,3.0,13.0,147.0,92.8,34.0,0.0769,3.0,9.0,4.0,5.0,149.0,84.2,27.0,0.6,80.2,26.8,76.0,1005.8,0.0,5.7,3.5,346.0,N,-2.92,-4.4,-1.08,night
415861,2015-09-19,2015,BAL,2015-09-19 18:10:00,18,1,2,3,0,14,0,16,237,89.2,2,52,0.0385,0.0,0.0,9.0,0.0,6.0,122.0,90.8,28.0,0.0,0.0,5.0,0.0,10.0,115.0,87.7,31.0,0.0,79.9,26.6,82.0,1007.9,0.6,5.1,3.2,334.9,NW,-1.75,-3.29,0.01,night
415876,2015-09-20,2015,BAL,2015-09-20 13:10:00,13,7,6,13,3,17,8,23,309,87.7,5,59,0.0847,0.1304,2.0,12.0,3.0,14.0,171.0,90.4,30.0,0.1429,1.0,5.0,4.0,9.0,138.0,85.4,37.0,0.1111,84.1,28.9,68.7,1011.1,0.0,5.4,3.4,29.0,NE,-5.22,-5.42,-4.39,day
