game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf,day_night
448139,2016-07-06,2016,MIA,2016-07-06 13:10:00,13,4,2,6,4,16,4,13,265,82.0,3,46,0.0652,0.3077,2.0,7.0,2.0,6.0,118.0,81.5,39.0,0.3333,2.0,9.0,2.0,7.0,147.0,82.4,45.0,0.2857,89.5,32.0,43.7,1010.8,0.0,8.5,5.3,211.0,SW,8.44,7.5,8.36,day
448156,2016-07-07,2016,WSH,2016-07-07 19:10:00,19,9,7,16,8,17,11,27,333,83.6,6,59,0.1017,0.2963,4.0,9.0,8.0,15.0,181.0,86.1,38.0,0.2667,4.0,8.0,2.0,12.0,152.0,81.2,40.0,0.3333,82.6,28.1,76.3,1006.9,0.0,5.5,3.4,207.2,SW,5.48,5.0,5.31,night
448171,2016-07-08,2016,WSH,2016-07-08 19:10:00,19,1,3,4,2,21,8,8,289,80.9,0,39,0.0,0.25,1.0,10.0,3.0,4.0,132.0,78.5,32.0,0.25,1.0,11.0,5.0,4.0,157.0,83.0,38.0,0.25,72.4,22.5,84.0,1010.1,1.0,16.7,10.4,118.0,SE,1.6,7.19,-4.18,night
448186,2016-07-09,2016,WSH,2016-07-09 19:15:00,19,1,6,7,1,17,9,11,296,85.6,2,48,0.0417,0.0909,0.0,12.0,3.0,4.0,148.0,83.2,35.0,0.0,1.0,5.0,5.0,7.0,148.0,87.7,40.0,0.1429,70.4,21.3,89.7,1009.4,2.3,12.5,7.8,130.3,SE,3.84,7.69,-0.47,night
448201,2016-07-10,2016,WSH,2016-07-10 13:10:00,13,2,3,5,3,13,8,11,267,85.0,3,49,0.0612,0.2727,2.0,7.0,4.0,5.0,146.0,84.3,40.0,0.4,1.0,6.0,4.0,6.0,121.0,85.9,28.0,0.1667,79.1,26.2,58.0,1010.8,0.4,11.7,7.3,280.3,W,2.47,-1.6,6.25,day
448354,2016-07-26,2016,STL,2016-07-25 19:10:00,19,3,1,4,1,19,2,10,247,82.8,2,41,0.0488,0.1,0.0,7.0,2.0,6.0,130.0,79.9,35.0,0.0,1.0,12.0,0.0,4.0,117.0,86.7,26.0,0.25,80.8,27.1,85.7,1011.5,1.0,9.0,5.6,257.5,W,5.18,2.33,7.4,night
448367,2016-07-26,2016,STL,2016-07-26 16:10:00,16,2,3,5,2,16,8,15,323,80.5,3,51,0.0588,0.1333,1.0,5.0,5.0,7.0,164.0,81.4,42.0,0.1429,1.0,11.0,3.0,8.0,159.0,79.7,45.0,0.125,90.8,32.7,37.3,1010.7,0.0,12.9,8.0,295.3,NW,-0.63,-4.99,3.8,day
448382,2016-07-27,2016,STL,2016-07-27 19:10:00,19,4,5,9,1,15,6,19,276,84.8,2,55,0.0364,0.0526,1.0,6.0,1.0,12.0,146.0,83.0,42.0,0.0833,0.0,9.0,4.0,7.0,130.0,86.9,36.0,0.0,81.7,27.6,63.0,1012.0,0.0,10.6,6.6,180.0,S,9.76,10.56,7.79,night
448388,2016-07-28,2016,COL,2016-07-28 13:10:00,13,1,2,3,0,17,4,18,278,84.0,1,55,0.0182,0.0,0.0,8.0,0.0,10.0,129.0,85.1,43.0,0.0,0.0,9.0,2.0,8.0,149.0,82.8,41.0,0.0,90.1,32.3,39.3,1011.0,0.0,7.9,4.9,163.7,S,6.13,7.45,4.07,day
448398,2016-07-29,2016,COL,2016-07-29 19:10:00,19,1,6,7,3,13,6,19,296,80.6,2,57,0.0351,0.1579,1.0,4.0,4.0,6.0,138.0,79.6,36.0,0.1667,2.0,9.0,1.0,13.0,158.0,81.5,41.0,0.1538,79.4,26.3,72.7,1011.6,0.0,9.4,5.9,175.0,S,8.37,9.35,6.37,night
448413,2016-07-30,2016,COL,2016-07-30 19:10:00,19,2,7,9,1,14,5,15,284,83.4,4,53,0.0755,0.0667,0.0,4.0,2.0,6.0,128.0,87.1,36.0,0.0,1.0,10.0,2.0,9.0,156.0,80.2,41.0,0.1111,75.3,24.1,93.0,1016.9,4.6,6.1,3.8,144.7,SE,3.27,4.84,1.29,night
448428,2016-07-31,2016,COL,2016-07-31 13:10:00,13,6,4,10,1,22,8,14,307,79.1,1,42,0.0238,0.0714,1.0,10.0,4.0,6.0,140.0,76.5,34.0,0.1667,0.0,12.0,1.0,8.0,167.0,81.0,46.0,0.0,75.9,24.4,88.7,1015.8,2.0,15.7,9.8,116.3,SE,1.05,6.36,-4.38,day
448443,2016-08-01,2016,NYY,2016-08-01 19:10:00,19,5,6,11,2,17,11,18,351,84.1,5,59,0.0847,0.1111,2.0,10.0,4.0,11.0,178.0,82.9,45.0,0.1818,0.0,7.0,6.0,7.0,173.0,85.6,38.0,0.0,73.4,23.0,84.7,1017.2,0.0,9.8,6.1,108.0,E,-0.77,2.61,-4.05,night
448453,2016-08-02,2016,NYY,2016-08-02 19:10:00,19,7,1,8,3,15,2,16,256,83.9,3,52,0.0577,0.1875,2.0,5.0,0.0,10.0,123.0,85.5,38.0,0.2,1.0,10.0,2.0,6.0,133.0,82.3,39.0,0.1667,71.7,22.1,73.0,1019.3,0.0,6.6,4.1,78.3,E,-3.71,-1.61,-5.35,night
448541,2016-08-09,2016,AZ,2016-08-09 19:10:00,19,3,5,8,3,22,5,14,316,82.3,1,45,0.0222,0.2143,1.0,9.0,2.0,6.0,132.0,82.0,40.0,0.1667,2.0,13.0,3.0,8.0,184.0,82.6,42.0,0.25,77.5,25.3,70.3,1021.7,0.0,14.0,8.7,164.0,S,10.96,13.28,7.31,night
