game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
718068,2023-05-22,2023,HOU,2023-05-22 18:40:00,18,2,12,14,6,16,7,21,329,84.3,7,58,0.1207,0.2857,61.4,16.3,57.0,996.6,0.0,8.0,5.0,127.7,SE,-7.93,-7.81,-7.11
718056,2023-05-23,2023,HOU,2023-05-23 18:40:00,18,6,0,6,2,21,5,14,286,83.1,4,43,0.093,0.1429,66.4,19.1,48.0,995.9,0.0,11.7,7.2,165.1,S,-10.09,-7.48,-11.49
718046,2023-05-24,2023,HOU,2023-05-24 12:10:00,12,4,0,4,3,11,2,9,241,83.1,3,49,0.0612,0.3333,57.3,14.0,61.0,1002.1,0.0,27.7,17.2,30.3,NE,7.01,-2.57,15.74
718028,2023-05-25,2023,SF,2023-05-25 18:40:00,18,0,5,5,1,24,4,15,290,81.8,5,44,0.1136,0.0667,48.7,9.3,49.3,1003.2,0.0,12.3,7.7,31.3,NE,2.91,-1.36,6.84
718017,2023-05-26,2023,SF,2023-05-26 19:10:00,19,1,15,16,3,20,6,23,320,81.6,6,58,0.1034,0.1304,51.6,10.9,47.3,1002.8,0.0,7.9,4.9,24.6,NE,2.76,0.05,5.14
717999,2023-05-27,2023,SF,2023-05-27 15:10:00,15,1,3,4,1,25,4,11,289,78.2,1,40,0.025,0.0909,66.6,19.2,34.3,1001.3,0.0,10.4,6.5,80.0,E,-5.96,-8.52,-2.69
717986,2023-05-28,2023,SF,2023-05-28 13:10:00,13,7,5,12,3,21,5,14,303,80.7,3,44,0.0682,0.2143,70.9,21.6,40.0,997.8,0.0,11.0,6.9,76.0,E,-5.68,-8.57,-2.11
717867,2023-06-06,2023,BAL,2023-06-06 18:40:00,18,4,3,7,2,32,8,16,375,83.1,5,43,0.1163,0.125,58.8,14.9,49.3,991.1,0.0,14.2,8.8,17.3,N,6.58,1.89,10.47
717851,2023-06-07,2023,BAL,2023-06-07 18:40:00,18,10,2,12,3,18,1,21,275,82.7,3,54,0.0556,0.1429,58.8,14.9,43.7,989.9,0.0,14.8,9.2,15.6,N,7.24,2.4,11.2
717849,2023-06-08,2023,BAL,2023-06-08 13:10:00,13,3,6,9,2,26,3,18,302,82.1,3,46,0.0652,0.1111,68.1,20.1,33.3,991.0,0.0,16.5,10.2,60.3,NE,-4.35,-9.52,1.34
717831,2023-06-09,2023,ATH,2023-06-09 19:10:00,19,2,5,7,0,22,11,10,343,81.4,2,41,0.0488,0.0,61.0,16.1,61.3,987.7,0.0,13.5,8.4,138.7,SE,-13.44,-12.33,-12.92
717814,2023-06-10,2023,ATH,2023-06-10 15:10:00,15,1,2,3,1,18,7,13,334,80.2,1,49,0.0204,0.0769,76.6,24.8,41.3,984.7,0.0,13.5,8.4,99.7,E,-10.99,-12.99,-7.66
717800,2023-06-11,2023,ATH,2023-06-11 13:10:00,13,6,8,14,4,17,11,16,351,82.0,3,51,0.0588,0.25,56.5,13.6,67.7,989.0,0.0,28.7,17.8,23.7,NE,10.43,0.67,18.93
717740,2023-06-16,2023,PIT,2023-06-16 19:10:00,19,5,4,9,2,16,12,9,284,80.9,3,42,0.0714,0.2222,56.7,13.7,82.7,992.7,0.0,5.8,3.6,29.7,NE,1.54,-0.47,3.37
717720,2023-06-17,2023,PIT,2023-06-17 15:10:00,15,5,0,5,2,19,6,12,273,82.0,5,42,0.119,0.1667,73.0,22.8,46.0,990.2,0.0,18.9,11.7,136.0,SE,-18.9,-17.65,-17.87
717710,2023-06-18,2023,PIT,2023-06-18 13:10:00,13,5,2,7,1,19,9,10,270,83.2,4,40,0.1,0.1,72.8,22.7,57.3,987.6,0.0,16.7,10.4,107.3,E,-14.82,-16.58,-11.27
717696,2023-06-19,2023,AZ,2023-06-19 19:10:00,19,1,9,10,2,12,6,14,270,80.6,4,53,0.0755,0.1429,62.2,16.8,68.7,993.0,0.0,10.9,6.8,25.8,NE,3.58,-0.16,6.88
717680,2023-06-20,2023,AZ,2023-06-20 19:10:00,19,7,5,12,2,17,3,20,263,81.3,3,53,0.0566,0.1,64.9,18.3,64.0,995.8,0.0,13.9,8.6,24.7,NE,4.82,0.08,8.98
717672,2023-06-21,2023,AZ,2023-06-21 13:10:00,13,1,5,6,1,15,10,12,303,85.0,2,49,0.0408,0.0833,79.6,26.4,53.3,997.4,0.0,9.0,5.6,76.3,E,-4.68,-7.03,-1.77
717511,2023-07-03,2023,CHC,2023-07-03 13:10:00,13,8,6,14,0,16,11,18,304,83.9,4,54,0.0741,0.0,78.7,25.9,55.3,990.2,0.0,14.3,8.9,109.3,E,-12.86,-14.2,-9.97
717503,2023-07-04,2023,CHC,2023-07-04 15:10:00,15,6,7,13,1,22,5,24,344,81.7,1,62,0.0161,0.0417,87.3,30.7,41.3,991.0,0.0,12.6,7.8,196.1,S,-6.11,-1.96,-9.53
