game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,home_bat_hr,home_bat_k,home_bat_bb,home_bat_h,home_bat_pitches,home_bat_exit_velo,home_bat_bbe,home_bat_hr_h_ratio,away_bat_hr,away_bat_k,away_bat_bb,away_bat_h,away_bat_pitches,away_bat_exit_velo,away_bat_bbe,away_bat_hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
717031,2023-08-11,2023,TEX,2023-08-11 19:15:00,19,1,2,3,2,18,3,9,255,85.8,4,46,0.087,0.2222,0.0,10.0,1.0,3.0,118.0,83.2,38.0,0.0,2.0,8.0,2.0,6.0,137.0,88.4,36.0,0.3333,58.9,15.0,90.3,1013.9,0.0,20.7,12.9,240.7,SW,18.07,20.46,13.51
717029,2023-08-12,2023,TEX,2023-08-12 18:05:00,18,3,9,12,3,11,6,25,317,83.5,3,65,0.0462,0.12,2.0,4.0,4.0,9.0,146.0,83.1,44.0,0.2222,1.0,7.0,2.0,16.0,171.0,83.8,65.0,0.0625,60.6,15.9,81.0,1013.7,0.0,21.1,13.1,252.0,W,20.04,21.05,16.6
717008,2023-08-13,2023,TEX,2023-08-13 13:05:00,13,3,2,5,2,24,3,18,286,78.1,3,50,0.06,0.1111,2.0,17.0,0.0,10.0,159.0,74.9,51.0,0.2,0.0,7.0,2.0,8.0,127.0,81.6,49.0,0.0,65.2,18.5,70.7,1012.9,0.0,21.2,13.2,254.3,W,20.41,21.14,17.22
716999,2023-08-14,2023,TB,2023-08-14 18:45:00,18,2,10,12,1,21,7,24,309,83.4,2,56,0.0357,0.0417,0.0,9.0,3.0,6.0,134.0,85.4,37.0,0.0,1.0,12.0,4.0,18.0,175.0,82.3,63.0,0.0556,60.7,16.0,77.3,1012.1,0.0,19.4,12.1,251.0,W,18.34,19.4,15.08
716989,2023-08-15,2023,TB,2023-08-15 18:45:00,18,7,0,7,2,21,4,12,266,83.0,2,43,0.0465,0.1667,2.0,6.0,1.0,9.0,128.0,85.5,50.0,0.2222,0.0,15.0,3.0,3.0,138.0,79.7,40.0,0.0,60.4,15.8,88.7,1012.9,0.0,22.9,14.3,252.3,W,21.85,22.91,18.15
716975,2023-08-16,2023,TB,2023-08-16 12:45:00,12,1,6,7,3,13,4,22,269,82.4,3,58,0.0517,0.1364,0.0,7.0,3.0,8.0,134.0,83.4,44.0,0.0,3.0,6.0,1.0,14.0,135.0,81.6,57.0,0.2143,66.3,19.0,74.7,1012.7,0.0,21.7,13.5,254.0,W,20.89,21.68,17.58
716852,2023-08-25,2023,ATL,2023-08-25 19:15:00,19,1,5,6,1,14,3,13,263,83.3,5,51,0.098,0.0769,0.0,11.0,1.0,6.0,119.0,81.5,45.0,0.0,1.0,3.0,2.0,7.0,144.0,84.8,56.0,0.1429,61.1,16.2,83.0,1013.3,0.0,21.7,13.5,260.3,W,21.39,21.35,18.86
716848,2023-08-26,2023,ATL,2023-08-26 13:05:00,13,3,7,10,3,19,6,17,301,84.3,3,51,0.0588,0.1765,1.0,10.0,2.0,8.0,142.0,82.5,51.0,0.125,2.0,9.0,4.0,9.0,159.0,86.4,45.0,0.2222,65.1,18.4,69.3,1015.1,0.0,27.2,16.9,255.0,W,26.24,27.06,22.25
716819,2023-08-27,2023,ATL,2023-08-27 16:10:00,16,8,5,13,2,17,8,14,295,79.2,3,47,0.0638,0.1429,1.0,8.0,5.0,8.0,153.0,79.2,48.0,0.125,1.0,9.0,2.0,6.0,142.0,79.1,47.0,0.1667,72.8,22.7,53.3,1013.7,0.0,24.5,15.2,265.7,W,24.46,23.62,22.35
716823,2023-08-28,2023,CIN,2023-08-28 18:45:00,18,4,1,5,0,26,6,14,278,81.4,2,38,0.0526,0.0,0.0,12.0,4.0,8.0,155.0,80.2,53.0,0.0,0.0,14.0,2.0,6.0,123.0,83.5,32.0,0.0,67.0,19.5,65.7,1012.5,0.0,23.2,14.4,258.0,W,22.69,22.97,19.68
716803,2023-08-29,2023,CIN,2023-08-29 18:45:00,18,6,1,7,1,15,2,8,269,83.0,1,45,0.0222,0.125,1.0,7.0,1.0,7.0,138.0,82.4,53.0,0.1429,0.0,8.0,1.0,1.0,131.0,83.9,34.0,0.0,75.3,24.0,48.0,1011.4,0.0,12.9,8.0,275.0,W,12.85,11.69,12.46
716789,2023-08-30,2023,CIN,2023-08-30 12:45:00,12,1,4,5,1,18,6,15,303,84.3,0,49,0.0,0.0667,0.0,8.0,3.0,4.0,152.0,81.2,48.0,0.0,1.0,10.0,2.0,11.0,151.0,87.4,47.0,0.0909,76.5,24.7,42.3,1010.0,0.0,20.0,12.4,255.0,W,19.29,19.89,16.36
716668,2023-09-08,2023,COL,2023-09-08 19:15:00,19,9,8,17,6,18,6,24,300,83.6,9,55,0.1636,0.25,4.0,8.0,3.0,13.0,140.0,84.4,49.0,0.3077,2.0,10.0,3.0,11.0,160.0,82.8,50.0,0.1818,60.1,15.6,81.3,1015.0,0.0,16.9,10.5,241.3,SW,14.8,16.67,11.14
716663,2023-09-09,2023,COL,2023-09-09 18:05:00,18,9,1,10,1,13,4,20,318,83.7,4,56,0.0714,0.05,1.0,7.0,3.0,13.0,180.0,84.0,63.0,0.0769,0.0,6.0,1.0,7.0,138.0,83.3,44.0,0.0,64.7,18.2,67.3,1014.9,0.0,18.5,11.5,255.0,W,17.9,18.46,15.18
716634,2023-09-10,2023,COL,2023-09-10 17:10:00,17,6,3,9,3,17,4,17,258,84.5,3,50,0.06,0.1765,3.0,5.0,4.0,11.0,147.0,84.9,58.0,0.2727,0.0,12.0,0.0,6.0,111.0,84.0,35.0,0.0,67.5,19.7,60.0,1013.6,0.0,17.0,10.5,245.0,SW,15.38,16.9,12.0
716632,2023-09-11,2023,CLE,2023-09-11 18:45:00,18,5,4,9,2,10,9,21,330,82.6,2,68,0.0294,0.0952,1.0,4.0,4.0,12.0,159.0,85.1,60.0,0.0833,1.0,6.0,3.0,9.0,171.0,80.1,61.0,0.1111,63.7,17.6,78.0,1012.5,0.0,23.2,14.4,260.7,W,22.93,22.83,20.25
716619,2023-09-12,2023,CLE,2023-09-12 18:45:00,18,1,3,4,1,12,6,10,249,77.9,3,50,0.06,0.1,1.0,3.0,4.0,6.0,127.0,75.3,53.0,0.1667,0.0,9.0,2.0,4.0,122.0,80.8,47.0,0.0,61.7,16.5,79.7,1011.5,0.0,18.8,11.7,226.3,SW,13.6,17.22,8.34
716605,2023-09-13,2023,CLE,2023-09-13 12:45:00,12,6,5,11,2,14,6,24,357,82.3,1,66,0.0152,0.0833,1.0,9.0,5.0,12.0,190.0,83.3,57.0,0.0833,1.0,5.0,1.0,12.0,167.0,81.5,68.0,0.0833,67.9,20.0,67.3,1012.2,0.0,15.8,9.8,236.3,SW,13.12,15.32,9.35
716441,2023-09-25,2023,SD,2023-09-25 18:45:00,18,2,1,3,0,14,4,16,262,84.4,1,50,0.02,0.0,0.0,7.0,3.0,7.0,151.0,83.8,41.0,0.0,0.0,7.0,0.0,9.0,111.0,85.1,40.0,0.0,68.2,20.1,55.3,1016.5,0.0,20.0,12.4,207.7,SW,9.3,14.81,2.67
716437,2023-09-26,2023,SD,2023-09-26 18:45:00,18,0,4,4,2,19,8,10,287,81.3,3,45,0.0667,0.2,0.0,8.0,3.0,3.0,129.0,81.9,51.0,0.0,2.0,11.0,5.0,7.0,158.0,80.6,47.0,0.2857,62.7,17.0,84.3,1017.7,0.0,21.4,13.3,273.7,W,21.39,19.63,20.57
716426,2023-09-27,2023,SD,2023-09-27 18:45:00,18,2,5,7,2,16,6,15,330,82.0,2,58,0.0345,0.1333,1.0,5.0,5.0,5.0,162.0,82.6,53.0,0.2,1.0,11.0,0.0,10.0,168.0,81.4,57.0,0.1,63.1,17.3,81.7,1013.9,0.0,25.5,15.9,275.3,W,25.42,23.08,24.7
716382,2023-09-29,2023,LAD,2023-09-29 19:15:00,19,2,6,8,4,16,6,8,263,82.6,4,44,0.0909,0.5,1.0,7.0,6.0,2.0,132.0,82.9,36.0,0.5,3.0,9.0,0.0,6.0,131.0,82.5,52.0,0.5,61.2,16.2,84.7,1008.2,0.0,22.6,14.0,263.7,W,22.46,21.96,20.25
716381,2023-09-30,2023,LAD,2023-09-30 18:05:00,18,2,1,3,1,14,4,13,234,86.2,3,46,0.0652,0.0769,1.0,8.0,2.0,5.0,119.0,88.8,31.0,0.2,0.0,6.0,2.0,8.0,115.0,84.1,39.0,0.0,60.9,16.1,77.7,1007.8,0.1,12.2,7.6,249.4,W,11.45,12.23,9.29
716363,2023-10-01,2023,LAD,2023-10-01 12:05:00,12,2,5,7,3,17,5,10,310,80.2,3,48,0.0625,0.3,2.0,9.0,2.0,3.0,137.0,78.5,47.0,0.6667,1.0,8.0,3.0,7.0,173.0,81.5,63.0,0.1429,66.5,19.2,56.3,1011.0,0.0,16.3,10.1,256.0,W,15.82,16.21,13.51
745361,2024-04-05,2024,SD,2024-04-05 13:35:00,13,3,2,5,0,16,3,11,271,84.3,3,46,0.0652,0.0,0.0,8.0,2.0,5.0,141.0,85.1,44.0,0.0,0.0,8.0,1.0,6.0,130.0,83.4,47.0,0.0,54.6,12.6,52.7,1012.1,0.0,18.9,11.7,295.3,NW,17.08,13.29,18.82
745359,2024-04-06,2024,SD,2024-04-06 18:05:00,18,0,4,4,1,7,6,9,247,83.1,1,54,0.0185,0.1111,0.0,5.0,3.0,4.0,123.0,83.2,37.0,0.0,1.0,2.0,3.0,5.0,124.0,82.9,48.0,0.2,52.2,11.2,66.3,1023.9,0.0,18.8,11.7,277.3,W,18.61,16.67,18.31
745362,2024-04-07,2024,SD,2024-04-07 13:05:00,13,3,2,5,0,14,2,17,231,83.2,2,53,0.0377,0.0,0.0,6.0,2.0,6.0,118.0,82.0,40.0,0.0,0.0,8.0,0.0,11.0,113.0,84.2,43.0,0.0,58.9,14.9,53.3,1021.1,0.4,11.8,7.4,280.3,W,11.64,10.21,11.67
745363,2024-04-08,2024,WSH,2024-04-08 18:45:00,18,1,8,9,1,17,10,16,337,79.9,2,51,0.0392,0.0625,0.0,7.0,3.0,6.0,141.0,80.4,50.0,0.0,1.0,10.0,7.0,10.0,196.0,79.5,47.0,0.1,59.6,15.3,66.0,1017.0,0.0,17.3,10.7,285.3,W,16.65,14.09,17.21
745357,2024-04-09,2024,WSH,2024-04-09 18:45:00,18,3,5,8,1,15,5,18,314,81.0,2,55,0.0364,0.0556,0.0,6.0,5.0,10.0,166.0,82.8,60.0,0.0,1.0,9.0,0.0,8.0,148.0,79.0,52.0,0.125,56.9,13.8,81.3,1018.2,0.0,16.1,10.0,249.7,W,15.1,16.1,12.27
745355,2024-04-10,2024,WSH,2024-04-10 12:45:00,12,7,1,8,1,8,2,16,229,82.9,1,54,0.0185,0.0625,0.0,3.0,0.0,12.0,111.0,83.8,49.0,0.0,1.0,5.0,2.0,4.0,118.0,81.8,39.0,0.25,69.7,21.0,65.3,1018.0,0.0,6.4,4.0,354.5,N,0.62,-1.61,2.77
745356,2024-04-18,2024,AZ,2024-04-18 18:45:00,18,5,0,5,0,12,4,11,246,84.0,3,49,0.0612,0.0,0.0,4.0,2.0,8.0,121.0,85.5,47.0,0.0,0.0,8.0,1.0,3.0,125.0,82.1,39.0,0.0,55.2,12.9,88.3,1012.2,0.0,16.8,10.4,239.3,SW,14.42,16.48,10.63
745352,2024-04-19,2024,AZ,2024-04-19 19:15:00,19,1,17,18,2,10,8,26,323,83.7,4,69,0.058,0.0769,1.0,5.0,3.0,4.0,129.0,84.1,44.0,0.25,1.0,5.0,5.0,22.0,194.0,83.4,74.0,0.0455,53.9,12.2,87.7,1013.3,0.0,16.2,10.0,242.7,SW,14.36,16.03,10.96
745354,2024-04-20,2024,AZ,2024-04-20 13:05:00,13,7,3,10,2,21,2,23,297,80.1,4,52,0.0769,0.087,2.0,8.0,1.0,16.0,166.0,80.8,57.0,0.125,0.0,13.0,1.0,7.0,131.0,79.2,40.0,0.0,63.7,17.6,61.0,1017.5,0.0,23.4,14.5,252.7,W,22.31,23.34,18.58
745353,2024-04-21,2024,AZ,2024-04-21 13:05:00,13,3,5,8,1,6,7,12,285,82.1,1,58,0.0172,0.0833,1.0,4.0,2.0,5.0,118.0,84.8,41.0,0.2,0.0,2.0,4.0,7.0,167.0,80.1,56.0,0.0,65.0,18.3,76.7,1014.9,0.0,12.6,7.8,251.7,W,11.96,12.59,9.88
745351,2024-04-22,2024,NYM,2024-04-22 18:45:00,18,5,2,7,2,14,8,12,272,80.8,2,47,0.0426,0.1667,1.0,7.0,5.0,8.0,141.0,82.5,41.0,0.125,1.0,7.0,3.0,4.0,131.0,79.3,47.0,0.25,55.2,12.9,80.7,1008.9,0.0,28.4,17.7,231.0,SW,22.1,26.88,14.64
745348,2024-04-23,2024,NYM,2024-04-23 18:45:00,18,5,1,6,0,12,1,17,253,81.9,2,55,0.0364,0.0,0.0,7.0,0.0,8.0,128.0,83.4,52.0,0.0,0.0,5.0,1.0,9.0,125.0,80.5,52.0,0.0,56.7,13.7,71.0,1014.5,0.0,20.6,12.8,213.0,SW,11.2,16.43,4.63
745346,2024-04-24,2024,NYM,2024-04-24 12:45:00,12,2,8,10,4,19,10,19,342,79.6,4,52,0.0769,0.2105,1.0,13.0,6.0,8.0,181.0,79.7,51.0,0.125,3.0,6.0,4.0,11.0,161.0,79.6,55.0,0.2727,60.8,16.0,67.3,1017.2,0.1,13.2,8.2,242.0,SW,11.66,13.07,8.83
745347,2024-04-26,2024,PIT,2024-04-26 19:15:00,19,3,0,3,1,18,6,14,290,80.4,5,46,0.1087,0.0714,1.0,7.0,4.0,6.0,129.0,80.4,41.0,0.1667,0.0,11.0,2.0,8.0,161.0,80.4,54.0,0.0,54.2,12.3,80.3,1014.1,0.0,29.9,18.6,288.7,W,28.36,23.37,29.93
745350,2024-04-27,2024,PIT,2024-04-27 18:05:00,18,3,4,7,3,21,3,18,295,83.9,2,54,0.037,0.1667,1.0,8.0,2.0,7.0,136.0,85.6,47.0,0.1429,2.0,13.0,1.0,11.0,159.0,82.4,55.0,0.1818,57.1,14.0,70.7,1017.6,0.0,22.3,13.9,281.0,W,21.89,19.12,22.03
745349,2024-04-28,2024,PIT,2024-04-28 13:05:00,13,3,2,5,2,15,4,13,270,83.5,2,46,0.0435,0.1538,2.0,8.0,1.0,8.0,132.0,83.4,49.0,0.25,0.0,7.0,3.0,5.0,138.0,83.7,42.0,0.0,65.8,18.8,55.0,1018.2,0.0,29.4,18.3,278.0,W,29.15,25.99,28.79
745340,2024-05-10,2024,CIN,2024-05-10 19:15:00,19,2,4,6,2,12,6,16,287,85.3,2,55,0.0364,0.125,1.0,6.0,2.0,7.0,146.0,84.4,55.0,0.1429,1.0,6.0,4.0,9.0,141.0,86.5,45.0,0.1111,57.3,14.0,77.3,1011.4,0.0,16.4,10.2,245.3,SW,14.9,16.35,11.66
745344,2024-05-11,2024,CIN,2024-05-11 16:15:00,16,5,1,6,2,16,4,15,292,75.3,3,47,0.0638,0.1333,1.0,9.0,1.0,7.0,144.0,76.7,46.0,0.1429,1.0,7.0,3.0,8.0,148.0,74.1,52.0,0.125,61.8,16.5,71.3,1011.1,0.0,23.1,14.4,249.7,W,21.66,23.1,17.61
745345,2024-05-12,2024,CIN,2024-05-12 13:05:00,13,6,5,11,2,19,10,19,345,82.7,5,59,0.0847,0.1053,1.0,8.0,2.0,9.0,162.0,83.3,60.0,0.1111,1.0,11.0,7.0,10.0,183.0,81.9,48.0,0.1,60.4,15.8,74.3,1013.1,0.0,24.3,15.1,247.7,W,22.51,24.31,17.99
745343,2024-05-13,2024,LAD,2024-05-13 18:45:00,18,4,6,10,3,26,6,17,321,87.0,5,48,0.1042,0.1765,1.0,13.0,4.0,6.0,145.0,84.8,40.0,0.1667,2.0,13.0,2.0,11.0,176.0,88.7,52.0,0.1818,56.2,13.5,81.0,1012.4,0.0,21.4,13.3,238.7,SW,18.28,20.98,13.37
745342,2024-05-14,2024,LAD,2024-05-14 18:45:00,18,2,10,12,1,15,7,22,288,84.9,6,59,0.1017,0.0455,0.0,3.0,4.0,9.0,132.0,80.9,41.0,0.0,1.0,12.0,3.0,13.0,156.0,87.9,54.0,0.0769,55.6,13.1,86.7,1010.5,0.0,22.9,14.2,240.3,SW,19.9,22.57,14.82
745341,2024-05-15,2024,LAD,2024-05-15 18:45:00,18,4,1,5,1,16,7,14,296,81.9,3,49,0.0612,0.0714,1.0,6.0,3.0,7.0,137.0,81.4,48.0,0.1429,0.0,10.0,4.0,7.0,159.0,82.5,51.0,0.0,56.7,13.7,86.3,1010.5,0.0,27.0,16.8,246.7,SW,24.76,26.92,19.61
745335,2024-05-17,2024,COL,2024-05-17 19:15:00,19,10,5,15,2,12,9,25,341,81.5,5,63,0.0794,0.08,1.0,5.0,5.0,14.0,171.0,82.9,59.0,0.0714,1.0,7.0,3.0,11.0,170.0,80.4,73.0,0.0909,54.9,12.7,84.3,1011.0,0.0,22.1,13.7,235.0,SW,18.1,21.35,12.68
745339,2024-05-18,2024,COL,2024-05-18 13:05:00,13,14,4,18,1,17,8,28,314,82.3,6,60,0.1,0.0357,1.0,7.0,5.0,18.0,169.0,85.8,60.0,0.0556,0.0,10.0,3.0,10.0,145.0,78.2,51.0,0.0,61.5,16.4,66.3,1013.1,0.0,28.9,17.9,231.3,SW,22.54,27.35,15.01
745336,2024-05-19,2024,COL,2024-05-19 13:05:00,13,4,1,5,2,10,5,12,281,83.4,3,54,0.0556,0.1667,1.0,5.0,2.0,9.0,140.0,84.8,56.0,0.1111,1.0,5.0,3.0,3.0,141.0,81.9,53.0,0.3333,62.4,16.9,54.3,1014.5,0.0,22.2,13.8,250.0,W,20.89,22.23,17.03
745338,2024-05-27,2024,PHI,2024-05-27 14:05:00,14,8,4,12,1,15,5,19,311,82.9,5,57,0.0877,0.0526,,,,,,,,,,,,,,,,,59.2,15.1,68.0,1015.3,0.0,23.4,14.5,237.7,SW,19.77,22.86,14.3
745337,2024-05-28,2024,PHI,2024-05-28 18:45:00,18,1,0,1,0,22,7,11,307,83.6,0,46,0.0,0.0,,,,,,,,,,,,,,,,,61.0,16.1,61.7,1015.7,0.0,25.9,16.1,255.0,W,24.99,25.77,21.19
745333,2024-05-29,2024,PHI,2024-05-29 12:45:00,12,1,6,7,2,19,6,20,306,81.2,4,54,0.0741,0.1,,,,,,,,,,,,,,,,,69.7,21.0,41.3,1017.1,0.0,23.0,14.3,256.3,W,22.32,22.83,19.11
745331,2024-05-31,2024,NYY,2024-05-31 19:15:00,19,2,6,8,2,9,2,14,260,84.1,4,56,0.0714,0.1429,,,,,,,,,,,,,,,,,56.8,13.8,70.7,1009.5,0.0,25.5,15.8,231.7,SW,19.98,24.17,13.37
745332,2024-06-01,2024,NYY,2024-06-01 19:05:00,19,3,7,10,3,21,4,16,281,84.3,7,46,0.1522,0.1875,,,,,,,,,,,,,,,,,58.8,14.9,73.0,1010.7,0.0,26.5,16.5,275.0,W,26.4,24.02,25.6
745330,2024-06-02,2024,NYY,2024-06-02 13:05:00,13,5,7,12,4,22,6,22,331,82.7,8,54,0.1481,0.1818,,,,,,,,,,,,,,,,,69.0,20.5,52.0,1012.6,0.0,29.8,18.5,268.3,W,29.82,28.32,27.73
745334,2024-06-10,2024,HOU,2024-06-10 18:45:00,18,4,3,7,0,13,5,18,289,82.6,3,64,0.0469,0.0,0.0,7.0,4.0,9.0,155.0,80.8,57.0,0.0,0.0,6.0,1.0,9.0,134.0,84.8,46.0,0.0,59.2,15.1,75.3,1011.1,0.0,24.6,15.3,245.0,SW,22.3,24.51,17.39
745327,2024-06-11,2024,HOU,2024-06-11 18:45:00,18,1,3,4,1,22,3,10,271,86.2,6,41,0.1463,0.1,1.0,12.0,2.0,3.0,142.0,88.2,33.0,0.3333,0.0,10.0,1.0,7.0,129.0,84.4,37.0,0.0,67.6,19.8,53.7,1007.7,0.0,16.6,10.3,228.0,SW,12.34,15.39,7.8
745328,2024-06-12,2024,HOU,2024-06-12 12:45:00,12,5,3,8,1,14,3,19,241,81.2,7,53,0.1321,0.0526,0.0,7.0,3.0,10.0,132.0,80.7,42.0,0.0,1.0,7.0,0.0,9.0,109.0,81.7,39.0,0.1111,65.4,18.6,57.3,1011.3,0.0,28.3,17.6,225.3,SW,20.13,25.72,12.11
745326,2024-06-14,2024,LAA,2024-06-14 19:15:00,19,6,8,14,2,10,13,21,341,81.9,5,63,0.0794,0.0952,1.0,7.0,7.0,10.0,175.0,80.9,52.0,0.1,1.0,3.0,6.0,11.0,166.0,82.9,55.0,0.0909,61.9,16.6,55.7,1014.2,0.0,20.4,12.7,268.7,W,20.39,19.33,19.0
745329,2024-06-15,2024,LAA,2024-06-15 13:05:00,13,3,4,7,3,18,6,16,305,81.9,4,50,0.08,0.1875,1.0,10.0,1.0,10.0,161.0,81.2,56.0,0.1,2.0,8.0,4.0,6.0,144.0,82.9,42.0,0.3333,74.2,23.4,36.0,1012.9,0.0,24.5,15.2,272.0,W,24.45,22.68,23.27
745321,2024-06-16,2024,LAA,2024-06-16 13:05:00,13,13,6,19,3,13,8,25,311,87.1,7,63,0.1111,0.12,2.0,5.0,4.0,16.0,162.0,88.6,53.0,0.125,1.0,8.0,4.0,9.0,149.0,85.3,43.0,0.1111,74.2,23.4,30.3,1009.7,0.0,29.0,18.0,280.0,W,28.53,25.09,28.53
745323,2024-06-24,2024,CHC,2024-06-24 18:45:00,18,5,4,9,2,22,11,19,326,83.1,4,49,0.0816,0.1053,2.0,10.0,3.0,9.0,140.0,85.1,53.0,0.2222,0.0,12.0,7.0,10.0,186.0,81.1,56.0,0.0,56.8,13.8,78.0,1010.8,0.0,19.3,12.0,252.0,W,18.32,19.25,15.18
745322,2024-06-25,2024,CHC,2024-06-25 18:45:00,18,5,1,6,0,16,6,12,278,79.6,2,44,0.0455,0.0,0.0,5.0,2.0,8.0,125.0,80.4,48.0,0.0,0.0,11.0,4.0,4.0,153.0,78.8,42.0,0.0,56.8,13.8,80.0,1011.9,0.0,23.2,14.4,241.3,SW,20.38,22.97,15.34
745325,2024-06-26,2024,CHC,2024-06-26 18:45:00,18,4,3,7,4,19,6,15,283,87.9,5,43,0.1163,0.2667,3.0,12.0,1.0,6.0,133.0,90.5,33.0,0.5,1.0,7.0,5.0,9.0,150.0,85.9,42.0,0.1111,58.9,15.0,73.0,1013.7,0.0,28.9,17.9,251.0,W,27.29,28.86,22.43
745324,2024-06-27,2024,CHC,2024-06-27 12:45:00,12,3,5,8,2,24,6,16,330,82.7,2,51,0.0392,0.125,0.0,10.0,3.0,6.0,164.0,81.4,58.0,0.0,2.0,14.0,3.0,10.0,166.0,84.2,50.0,0.2,69.1,20.6,50.7,1011.5,0.0,19.3,12.0,249.0,W,17.99,19.26,14.54
745319,2024-06-28,2024,LAD,2024-06-28 19:15:00,19,5,3,8,3,15,5,15,254,82.0,5,50,0.1,0.2,3.0,7.0,2.0,8.0,132.0,83.8,44.0,0.375,0.0,8.0,2.0,7.0,122.0,80.0,39.0,0.0,57.7,14.3,76.3,1007.4,0.0,21.2,13.2,225.0,SW,14.99,19.21,8.96
745317,2024-06-29,2024,LAD,2024-06-29 16:15:00,16,7,14,21,1,17,12,29,390,81.4,5,77,0.0649,0.0345,0.0,9.0,6.0,13.0,188.0,81.1,64.0,0.0,1.0,8.0,4.0,16.0,202.0,81.8,67.0,0.0625,64.9,18.3,59.7,1010.6,0.0,24.7,15.4,237.0,SW,20.74,24.1,14.89
745320,2024-06-30,2024,LAD,2024-06-30 13:05:00,13,10,4,14,2,12,5,24,289,84.6,6,62,0.0968,0.0833,1.0,5.0,3.0,16.0,146.0,85.4,55.0,0.0625,1.0,7.0,2.0,8.0,143.0,83.6,50.0,0.125,77.1,25.1,44.7,1012.9,0.0,28.0,17.4,269.7,W,28.03,26.4,26.29
745316,2024-07-09,2024,TOR,2024-07-09 18:45:00,18,4,3,7,3,22,7,12,294,83.8,4,41,0.0976,0.25,2.0,14.0,2.0,9.0,144.0,85.1,44.0,0.2222,1.0,8.0,5.0,3.0,150.0,82.7,49.0,0.3333,61.0,16.1,83.0,1010.0,0.0,23.7,14.7,250.3,W,22.32,23.7,18.24
745318,2024-07-10,2024,TOR,2024-07-10 18:45:00,18,6,10,16,3,16,7,23,295,86.5,7,61,0.1148,0.1304,2.0,9.0,6.0,9.0,162.0,83.0,51.0,0.2222,1.0,7.0,1.0,14.0,133.0,90.5,43.0,0.0714,62.7,17.0,76.0,1009.1,0.0,18.9,11.8,233.1,SW,15.13,18.11,10.33
745313,2024-07-11,2024,TOR,2024-07-11 12:45:00,12,3,5,8,4,9,2,17,288,83.6,7,60,0.1167,0.2353,2.0,4.0,0.0,7.0,131.0,82.4,56.0,0.2857,2.0,5.0,2.0,10.0,157.0,84.8,55.0,0.2,70.0,21.1,57.7,1010.0,0.0,16.0,9.9,256.0,W,15.49,15.88,13.24
745312,2024-07-12,2024,MIN,2024-07-12 19:15:00,19,7,1,8,0,12,7,19,282,85.4,2,55,0.0364,0.0,0.0,7.0,6.0,9.0,151.0,83.2,44.0,0.0,0.0,5.0,1.0,10.0,131.0,87.7,43.0,0.0,58.6,14.8,82.0,1009.3,0.0,20.6,12.8,239.7,SW,17.81,20.3,13.17
745311,2024-07-13,2024,MIN,2024-07-13 16:15:00,16,2,4,6,1,17,6,18,305,84.9,1,51,0.0196,0.0556,0.0,10.0,1.0,8.0,138.0,86.1,56.0,0.0,1.0,7.0,5.0,10.0,167.0,83.7,51.0,0.1,63.0,17.2,74.0,1012.6,0.0,29.0,18.0,244.3,SW,26.14,28.86,20.27
745314,2024-07-14,2024,MIN,2024-07-14 13:05:00,13,3,2,5,0,20,3,11,248,83.8,3,41,0.0732,0.0,0.0,11.0,2.0,8.0,139.0,84.4,47.0,0.0,0.0,9.0,1.0,3.0,109.0,82.8,30.0,0.0,64.5,18.0,71.3,1016.5,0.0,24.8,15.4,257.7,W,24.23,24.58,20.95
745315,2024-07-26,2024,COL,2024-07-26 19:15:00,19,11,4,15,4,22,8,19,315,82.6,8,48,0.1667,0.2105,4.0,10.0,5.0,14.0,160.0,84.5,53.0,0.2857,0.0,12.0,3.0,5.0,155.0,80.3,41.0,0.0,57.8,14.3,82.0,1010.4,0.0,27.8,17.3,250.0,W,26.15,27.83,21.32
745307,2024-07-27,2024,COL,2024-07-27 16:05:00,16,4,1,5,2,25,7,10,281,86.9,5,34,0.1471,0.2,1.0,8.0,4.0,6.0,137.0,88.8,37.0,0.1667,1.0,17.0,3.0,4.0,144.0,84.5,31.0,0.25,60.0,15.6,75.3,1011.8,0.0,26.4,16.4,256.3,W,25.68,26.27,22.0
745310,2024-07-27,2024,COL,2024-07-27 16:10:00,16,5,0,5,1,19,3,15,259,83.2,3,44,0.0682,0.0667,1.0,6.0,0.0,11.0,106.0,83.5,42.0,0.0909,0.0,13.0,3.0,4.0,153.0,82.8,38.0,0.0,60.0,15.6,75.3,1011.8,0.0,26.4,16.4,256.3,W,25.68,26.27,22.0
745305,2024-07-28,2024,COL,2024-07-28 13:05:00,13,5,4,9,2,22,4,22,318,82.1,4,52,0.0769,0.0909,1.0,11.0,3.0,13.0,173.0,82.9,55.0,0.0769,1.0,11.0,1.0,9.0,145.0,81.1,43.0,0.1111,64.3,17.9,68.3,1012.8,0.0,23.5,14.6,243.0,SW,20.91,23.29,16.0
